sampleNumber,distToGoal,minDistToGoal,worstCost,temp,maxTemp
3367,7.29828,2.03128,0.0333693,0.000342549,10000
3368,9.23893,2.03128,0.0333693,0.000342549,10000
3369,9.23893,2.03128,0.0333693,0.000342549,10000
3370,9.23893,2.03128,0.0333693,0.000342549,10000
3371,9.23893,2.03128,0.0333693,0.000342549,10000
3372,3.22577,2.03128,0.0333693,0.000342549,10000
3373,3.22577,2.03128,0.0333693,0.000342549,10000
3374,3.22577,2.03128,0.0333693,0.000342549,10000
3375,3.22577,2.03128,0.0333693,0.000342549,10000
3376,3.22577,2.03128,0.0333693,0.000342549,10000
3377,5.63287,2.03128,0.0333693,0.000342549,10000
3378,9.13782,2.03128,0.0333693,0.000342549,10000
3379,9.13782,2.03128,0.0333693,0.000342549,10000
3380,9.13782,2.03128,0.0333693,0.000342549,10000
3381,9.13782,2.03128,0.0333693,0.000342549,10000
3382,9.13782,2.03128,0.0333693,0.000342549,10000
3383,9.13782,2.03128,0.0333693,0.000342549,10000
3384,9.13782,2.03128,0.0333693,0.000342549,10000
3385,9.13782,2.03128,0.0333693,0.000342549,10000
3386,9.13782,2.03128,0.0333693,0.000342549,10000
3387,9.13782,2.03128,0.0333693,0.000342549,10000
3388,9.13782,2.03128,0.0333693,0.000342549,10000
3389,9.13782,2.03128,0.0333693,0.000342549,10000
3390,5.22798,2.03128,0.0333693,0.000342549,10000
3391,6.23678,2.03128,0.0333693,0.000342549,10000
3392,6.23678,2.03128,0.0333693,0.000342549,10000
3393,6.23678,2.03128,0.0333693,0.000342549,10000
3394,1.53128,2.03128,0.0333693,0.000342549,10000
3395,1.53128,2.03128,0.0333693,0.000342549,10000
3396,1.53128,2.03128,0.0333693,0.000342549,10000
3397,1.53128,2.03128,0.0333693,0.000342549,10000
3398,1.53128,2.03128,0.0333693,0.000342549,10000
3399,1.53128,2.03128,0.0333693,0.000342549,10000
3400,1.53128,2.03128,0.0333693,0.000342549,10000
3401,1.53128,2.03128,0.0333693,0.000342549,10000
3402,1.53128,2.03128,0.0333693,0.000342549,10000
3403,5.30343,2.03128,0.0333693,0.000342549,10000
3404,5.30343,2.03128,0.0333693,0.000342549,10000
3405,5.30343,2.03128,0.0333693,0.000342549,10000
3406,5.30343,2.03128,0.0333693,0.000342549,10000
3407,5.30343,2.03128,0.0333693,0.000342549,10000
3408,5.30343,2.03128,0.0333693,0.000342549,10000
3409,1.53128,2.03128,0.0333693,0.000342549,10000
3410,1.53128,2.03128,0.0333693,0.000342549,10000
3411,8.23184,2.03128,0.0333693,0.000342549,10000
3412,1.53128,2.03128,0.0333693,0.000513823,10000
3413,1.53128,2.03128,0.0333693,0.000513823,10000
3414,1.53128,2.03128,0.0333693,0.000513823,10000
3415,1.53128,2.03128,0.0333693,0.000513823,10000
3416,1.53128,2.03128,0.0333693,0.000513823,10000
3417,1.53128,2.03128,0.0333693,0.000513823,10000
3418,1.53128,2.03128,0.0333693,0.000342549,10000
3419,8.0978,2.03128,0.0333693,0.000342549,10000
3420,8.0978,2.03128,0.0333693,0.000342549,10000
3421,11.1185,2.03128,0.0333693,0.000342549,10000
3422,11.1185,2.03128,0.0333693,0.000342549,10000
3423,11.1185,2.03128,0.0333693,0.000342549,10000
3424,9.69378,2.03128,0.0333693,0.000342549,10000
3425,9.69378,2.03128,0.0333693,0.000342549,10000
3426,5.88825,2.03128,0.0333693,0.000342549,10000
3427,5.88825,2.03128,0.0333693,0.000342549,10000
3428,5.88825,2.03128,0.0333693,0.000342549,10000
3429,5.88825,2.03128,0.0333693,0.000342549,10000
3430,5.88825,2.03128,0.0333693,0.000342549,10000
3431,5.88825,2.03128,0.0333693,0.000342549,10000
3432,5.88825,2.03128,0.0333693,0.000342549,10000
3433,1.53128,2.03128,0.0333693,0.000342549,10000
3434,1.53128,2.03128,0.0333693,0.000342549,10000
3435,1.53128,2.03128,0.0333693,0.000342549,10000
3436,1.53128,2.03128,0.0333693,0.000342549,10000
3437,1.53128,2.03128,0.0333693,0.000342549,10000
3438,1.53128,2.03128,0.0333693,0.000342549,10000
3439,1.53128,2.03128,0.0333693,0.000342549,10000
3440,6.6956,2.03128,0.0333693,0.000342549,10000
3441,6.6956,2.03128,0.0333693,0.000342549,10000
3442,6.6956,2.03128,0.0333693,0.000342549,10000
3443,9.63293,2.03128,0.0333693,0.000342549,10000
3444,9.63293,2.03128,0.0333693,0.000342549,10000
3445,1.53128,2.03128,0.0333693,0.000342549,10000
3446,1.53128,2.03128,0.0333693,0.000342549,10000
3447,1.53128,2.03128,0.0333693,0.000342549,10000
3448,1.53128,2.03128,0.0333693,0.000342549,10000
3449,9.75809,2.03128,0.0333693,0.000342549,10000
3450,9.75809,2.03128,0.0333693,0.000342549,10000
3451,9.75809,2.03128,0.0333693,0.000342549,10000
3452,10.4308,2.03128,0.0333693,0.000342549,10000
3453,6.48765,2.03128,0.0333693,0.000342549,10000
3454,6.48765,2.03128,0.0333693,0.000342549,10000
3455,6.48765,2.03128,0.0333693,0.000342549,10000
3456,6.48765,2.03128,0.0333693,0.000342549,10000
3457,6.48765,2.03128,0.0333693,0.000342549,10000
3458,6.48765,2.03128,0.0333693,0.000342549,10000
3459,6.48765,2.03128,0.0333693,0.000342549,10000
3460,5.39654,2.03128,0.0333693,0.000513823,10000
3461,9.94107,2.03128,0.0333693,0.000513823,10000
3462,9.94107,2.03128,0.0333693,0.000513823,10000
3463,9.94107,2.03128,0.0333693,0.000513823,10000
3464,9.94107,2.03128,0.0333693,0.000513823,10000
3465,4.91264,2.03128,0.0333693,0.000513823,10000
3466,4.91264,2.03128,0.0333693,0.000513823,10000
3467,4.91264,2.03128,0.0333693,0.000513823,10000
3468,4.91264,2.03128,0.0333693,0.000513823,10000
3469,4.91264,2.03128,0.0333693,0.000513823,10000
3470,5.19172,2.03128,0.0333693,0.000513823,10000
3471,5.19172,2.03128,0.0333693,0.000513823,10000
3472,5.19172,2.03128,0.0333693,0.000513823,10000
3473,5.19172,2.03128,0.0333693,0.000513823,10000
3474,9.57621,2.03128,0.0333693,0.000513823,10000
3475,9.57621,2.03128,0.0333693,0.000513823,10000
3476,9.57621,2.03128,0.0333693,0.000513823,10000
3477,5.12186,2.03128,0.0333693,0.000513823,10000
3478,5.12186,2.03128,0.0333693,0.000342549,10000
3479,5.12186,2.03128,0.0333693,0.000342549,10000
3480,6.12694,2.03128,0.0333693,0.000342549,10000
3481,6.12694,2.03128,0.0333693,0.000342549,10000
3482,6.12694,2.03128,0.0333693,0.000342549,10000
3483,6.12694,2.03128,0.0333693,0.000342549,10000
3484,9.32845,2.03128,0.0333693,0.000342549,10000
3485,5.4105,2.03128,0.0333693,0.000342549,10000
3486,5.4105,2.03128,0.0333693,0.000342549,10000
3487,5.4105,2.03128,0.0333693,0.000342549,10000
3488,5.4105,2.03128,0.0333693,0.000342549,10000
3489,5.4105,2.03128,0.0333693,0.000342549,10000
3490,5.4105,2.03128,0.0333693,0.000342549,10000
3491,5.4105,2.03128,0.0333693,0.000342549,10000
3492,5.4105,2.03128,0.0333693,0.000342549,10000
3493,5.4105,2.03128,0.0333693,0.000228366,10000
3494,5.4105,2.03128,0.0333693,0.000228366,10000
3495,8.2293,2.03128,0.0333693,0.000228366,10000
3496,8.2293,2.03128,0.0333693,0.000228366,10000
3497,8.2293,2.03128,0.0333693,0.000228366,10000
3498,8.2293,2.03128,0.0333693,0.000228366,10000
3499,8.2293,2.03128,0.0333693,0.000228366,10000
3500,8.2293,2.03128,0.0333693,0.000228366,10000
3501,8.2293,2.03128,0.0333693,0.000228366,10000
3502,8.2864,2.03128,0.0333693,0.000228366,10000
3503,9.90404,2.03128,0.0333693,0.000228366,10000
3504,9.90404,2.03128,0.0333693,0.000228366,10000
3505,5.4761,2.03128,0.0333693,0.000228366,10000
3506,5.11825,2.03128,0.0333693,0.000228366,10000
3507,1.53128,2.03128,0.0333693,0.000228366,10000
3508,1.53128,2.03128,0.0333693,0.000228366,10000
3509,1.53128,2.03128,0.0333693,0.000228366,10000
3510,1.53128,2.03128,0.0333693,0.000228366,10000
3511,1.53128,2.03128,0.0333693,0.000228366,10000
3512,1.53128,2.03128,0.0333693,0.000228366,10000
3513,1.53128,2.03128,0.0333693,0.000228366,10000
3514,1.53128,2.03128,0.0333693,0.000228366,10000
3515,1.53128,2.03128,0.0333693,0.000228366,10000
3516,1.53128,2.03128,0.0333693,0.000228366,10000
3517,1.53128,2.03128,0.0333693,0.000228366,10000
3518,1.53128,2.03128,0.0333693,0.000228366,10000
3519,1.53128,2.03128,0.0333693,0.000228366,10000
3520,1.53128,2.03128,0.0333693,0.000228366,10000
3521,1.53128,2.03128,0.0333693,0.000152244,10000
3522,1.53128,2.03128,0.0333693,0.000152244,10000
3523,1.53128,2.03128,0.0333693,0.000152244,10000
3524,1.53128,2.03128,0.0333693,0.000152244,10000
3525,1.53128,2.03128,0.0333693,0.000101496,10000
3526,1.53128,2.03128,0.0333693,0.000101496,10000
3527,1.53128,2.03128,0.0333693,0.000101496,10000
3528,1.53128,2.03128,0.0333693,0.000101496,10000
3529,4.70539,2.03128,0.0333693,0.000101496,10000
3530,4.70539,2.03128,0.0333693,0.000101496,10000
3531,4.70539,2.03128,0.0333693,0.000101496,10000
3532,4.70539,2.03128,0.0333693,0.000101496,10000
3533,4.70539,2.03128,0.0333693,0.000101496,10000
3534,4.70539,2.03128,0.0333693,0.000101496,10000
3535,4.70539,2.03128,0.0333693,0.000101496,10000
3536,4.70539,2.03128,0.0333693,0.000101496,10000
3537,4.70539,2.03128,0.0333693,0.000101496,10000
3538,4.70539,2.03128,0.0333693,0.000101496,10000
3539,4.70539,2.03128,0.0333693,0.000101496,10000
3540,4.70539,2.03128,0.0333693,0.000101496,10000
3541,4.70539,2.03128,0.0333693,0.000101496,10000
3542,4.70539,2.03128,0.0333693,0.000101496,10000
3543,4.70539,2.03128,0.0333693,0.000101496,10000
3544,4.70539,2.03128,0.0333693,0.000101496,10000
3545,1.53128,2.03128,0.0333693,0.000101496,10000
3546,1.53128,2.03128,0.0333693,0.000101496,10000
3547,1.53128,2.03128,0.0333693,0.000101496,10000
3548,1.53128,2.03128,0.0333693,0.000101496,10000
3549,1.53128,2.03128,0.0333693,0.000101496,10000
3550,8.09706,2.03128,0.0333693,0.000101496,10000
3551,8.09706,2.03128,0.0333693,0.000101496,10000
3552,1.53128,2.03128,0.0333693,0.000101496,10000
3553,1.53128,2.03128,0.0333693,0.000101496,10000
3554,4.80238,2.03128,0.0333693,0.000101496,10000
3555,4.80238,2.03128,0.0333693,0.000101496,10000
3556,4.80238,2.03128,0.0333693,0.000101496,10000
3557,4.80238,2.03128,0.0333693,0.000101496,10000
3558,4.80238,2.03128,0.0333693,0.000101496,10000
3559,4.80238,2.03128,0.0333693,0.000101496,10000
3560,4.80238,2.03128,0.0333693,0.000101496,10000
3561,4.80238,2.03128,0.0333693,0.000101496,10000
3562,1.53128,2.03128,0.0333693,0.000101496,10000
3563,1.53128,2.03128,0.0333693,0.000101496,10000
3564,1.53128,2.03128,0.0333693,0.000101496,10000
3565,1.53128,2.03128,0.0333693,0.000101496,10000
3566,1.53128,2.03128,0.0333693,0.000101496,10000
3567,1.53128,2.03128,0.0333693,0.000101496,10000
3568,1.53128,2.03128,0.0333693,0.000101496,10000
3569,5.29075,2.03128,0.0333693,0.000101496,10000
3570,5.29075,2.03128,0.0333693,0.000101496,10000
3571,5.29075,2.03128,0.0333693,0.000101496,10000
3572,5.29075,2.03128,0.0333693,0.000101496,10000
3573,5.29075,2.03128,0.0333693,0.000101496,10000
3574,5.29075,2.03128,0.0333693,0.000101496,10000
3575,9.34994,2.03128,0.0333693,0.000101496,10000
3576,9.34994,2.03128,0.0333693,0.000101496,10000
3577,1.53128,2.03128,0.0333693,0.000101496,10000
3578,1.53128,2.03128,0.0333693,0.000101496,10000
3579,1.53128,2.03128,0.0333693,0.000101496,10000
3580,1.53128,2.03128,0.0333693,0.000101496,10000
3581,1.53128,2.03128,0.0333693,0.000101496,10000
3582,1.53128,2.03128,0.0333693,0.000101496,10000
3583,6.05772,2.03128,0.0333693,0.000101496,10000
3584,6.28558,2.03128,0.0333693,0.000101496,10000
3585,6.28558,2.03128,0.0333693,0.000101496,10000
3586,1.53128,2.03128,0.0333693,0.000152244,10000
3587,1.53128,2.03128,0.0333693,0.000152244,10000
3588,1.53128,2.03128,0.0333693,0.000152244,10000
3589,1.53128,2.03128,0.0333693,0.000152244,10000
3590,1.53128,2.03128,0.0333693,0.000152244,10000
3591,1.53128,2.03128,0.0333693,0.000152244,10000
3592,1.53128,2.03128,0.0333693,0.000152244,10000
3593,1.53128,2.03128,0.0333693,0.000152244,10000
3594,1.53128,2.03128,0.0333693,0.000152244,10000
3595,9.96795,2.03128,0.0333693,0.000152244,10000
3596,5.84528,2.03128,0.0333693,0.000152244,10000
3597,5.84528,2.03128,0.0333693,0.000152244,10000
3598,5.84528,2.03128,0.0333693,0.000152244,10000
3599,5.84528,2.03128,0.0333693,0.000152244,10000
3600,5.84528,2.03128,0.0333693,0.000152244,10000
3601,5.84528,2.03128,0.0333693,0.000152244,10000
3602,5.84528,2.03128,0.0333693,0.000152244,10000
3603,5.84528,2.03128,0.0333693,0.000152244,10000
3604,5.48829,2.03128,0.0333693,0.000152244,10000
3605,5.48829,2.03128,0.0333693,0.000152244,10000
3606,5.48829,2.03128,0.0333693,0.000152244,10000
3607,5.48829,2.03128,0.0333693,0.000152244,10000
3608,5.48829,2.03128,0.0333693,0.000152244,10000
3609,5.48829,2.03128,0.0333693,0.000152244,10000
3610,7.05556,2.03128,0.0333693,0.000152244,10000
3611,10.1423,2.03128,0.0333693,0.000152244,10000
3612,10.1423,2.03128,0.0333693,0.000152244,10000
3613,10.1423,2.03128,0.0333693,0.000152244,10000
3614,10.1423,2.03128,0.0333693,0.000152244,10000
3615,7.24768,2.03128,0.0333693,0.000152244,10000
3616,7.24768,2.03128,0.0333693,0.000152244,10000
3617,7.24768,2.03128,0.0333693,0.000152244,10000
3618,7.24768,2.03128,0.0333693,0.000152244,10000
3619,7.24768,2.03128,0.0333693,0.000152244,10000
3620,7.24768,2.03128,0.0333693,0.000152244,10000
3621,7.24768,2.03128,0.0333693,0.000152244,10000
3622,6.32567,2.03128,0.0333693,0.000152244,10000
3623,6.32567,2.03128,0.0333693,0.000152244,10000
3624,6.32567,2.03128,0.0333693,0.000152244,10000
3625,8.18292,2.03128,0.0333693,0.000152244,10000
3626,5.09211,2.03128,0.0333693,0.000152244,10000
3627,5.09211,2.03128,0.0333693,0.000152244,10000
3628,5.09211,2.03128,0.0333693,0.000152244,10000
3629,7.78283,2.03128,0.0333693,0.000152244,10000
3630,7.78283,2.03128,0.0333693,0.000152244,10000
3631,7.78283,2.03128,0.0333693,0.000152244,10000
3632,7.78283,2.03128,0.0333693,0.000152244,10000
3633,8.33931,2.03128,0.0333693,0.000228366,10000
3634,5.91404,2.03128,0.0333693,0.000228366,10000
3635,5.91404,2.03128,0.0333693,0.000228366,10000
3636,1.53128,2.03128,0.0333693,0.000228366,10000
3637,1.53128,2.03128,0.0333693,0.000228366,10000
3638,1.53128,2.03128,0.0333693,0.000228366,10000
3639,9.07931,2.03128,0.0333693,0.000228366,10000
3640,9.07931,2.03128,0.0333693,0.000228366,10000
3641,9.07931,2.03128,0.0333693,0.000228366,10000
3642,9.07931,2.03128,0.0333693,0.000228366,10000
3643,9.07931,2.03128,0.0333693,0.000228366,10000
3644,9.07931,2.03128,0.0333693,0.000228366,10000
3645,1.53128,2.03128,0.0333693,0.000228366,10000
3646,1.53128,2.03128,0.0333693,0.000228366,10000
3647,1.53128,2.03128,0.0333693,0.000228366,10000
3648,1.53128,2.03128,0.0333693,0.000228366,10000
3649,1.53128,2.03128,0.0333693,0.000228366,10000
3650,1.53128,2.03128,0.0333693,0.000228366,10000
3651,1.53128,2.03128,0.0333693,0.000228366,10000
3652,1.53128,2.03128,0.0333693,0.000228366,10000
3653,1.53128,2.03128,0.0333693,0.000228366,10000
3654,6.31093,2.03128,0.0333693,0.000228366,10000
3655,6.31093,2.03128,0.0333693,0.000228366,10000
3656,6.31093,2.03128,0.0333693,0.000228366,10000
3657,6.31093,2.03128,0.0333693,0.000228366,10000
3658,6.31093,2.03128,0.0333693,0.000228366,10000
3659,6.31093,2.03128,0.0333693,0.000228366,10000
3660,6.31093,2.03128,0.0333693,0.000228366,10000
3661,6.31093,2.03128,0.0333693,0.000228366,10000
3662,10.1532,2.03128,0.0333693,0.000228366,10000
3663,10.1532,2.03128,0.0333693,0.000228366,10000
3664,10.1532,2.03128,0.0333693,0.000228366,10000
3665,10.1532,2.03128,0.0333693,0.000228366,10000
3666,10.1532,2.03128,0.0333693,0.000228366,10000
3667,10.1532,2.03128,0.0333693,0.000228366,10000
3668,10.1532,2.03128,0.0333693,0.000228366,10000
3669,1.53128,2.03128,0.0333693,0.000228366,10000
3670,1.53128,2.03128,0.0333693,0.000228366,10000
3671,1.53128,2.03128,0.0333693,0.000228366,10000
3672,1.53128,2.03128,0.0333693,0.000228366,10000
3673,1.53128,2.03128,0.0333693,0.000228366,10000
3674,1.53128,2.03128,0.0333693,0.000228366,10000
3675,1.53128,2.03128,0.0333693,0.000228366,10000
3676,1.53128,2.03128,0.0333693,0.000228366,10000
3677,1.53128,2.03128,0.0333693,0.000228366,10000
3678,10.4962,2.03128,0.0333693,0.000228366,10000
3679,10.4962,2.03128,0.0333693,0.000228366,10000
3680,8.25394,2.03128,0.0333693,0.000228366,10000
3681,9.97133,2.03128,0.0333693,0.000228366,10000
3682,9.97133,2.03128,0.0333693,0.000228366,10000
3683,9.97133,2.03128,0.0333693,0.000228366,10000
3684,9.97133,2.03128,0.0333693,0.000228366,10000
3685,1.53128,2.03128,0.0333693,0.000342549,10000
3686,1.53128,2.03128,0.0333693,0.000342549,10000
3687,1.53128,2.03128,0.0333693,0.000342549,10000
3688,4.79015,2.03128,0.0333693,0.000342549,10000
3689,4.79015,2.03128,0.0333693,0.000342549,10000
3690,4.79015,2.03128,0.0333693,0.000342549,10000
3691,8.93184,2.03128,0.0333693,0.000342549,10000
3692,6.67719,2.03128,0.0333693,0.000342549,10000
3693,6.67719,2.03128,0.0333693,0.000342549,10000
3694,5.20841,2.03128,0.0333693,0.000342549,10000
3695,5.20841,2.03128,0.0333693,0.000342549,10000
3696,5.20841,2.03128,0.0333693,0.000342549,10000
3697,5.20841,2.03128,0.0333693,0.000342549,10000
3698,6.45883,2.03128,0.0333693,0.000342549,10000
3699,6.45883,2.03128,0.0333693,0.000342549,10000
3700,8.93045,2.03128,0.0333693,0.000342549,10000
3701,8.93045,2.03128,0.0333693,0.000342549,10000
3702,11.5672,2.03128,0.0333693,0.000342549,10000
3703,11.5672,2.03128,0.0333693,0.000342549,10000
3704,11.5672,2.03128,0.0333693,0.000342549,10000
3705,11.5672,2.03128,0.0333693,0.000342549,10000
3706,11.5672,2.03128,0.0333693,0.000228366,10000
3707,5.01338,2.03128,0.0333693,0.000228366,10000
3708,5.01338,2.03128,0.0333693,0.000228366,10000
3709,5.01338,2.03128,0.0333693,0.000228366,10000
3710,5.01338,2.03128,0.0333693,0.000228366,10000
3711,5.01338,2.03128,0.0333693,0.000228366,10000
3712,5.01338,2.03128,0.0333693,0.000228366,10000
3713,4.50824,2.03128,0.0333693,0.000228366,10000
3714,4.50824,2.03128,0.0333693,0.000228366,10000
3715,4.50824,2.03128,0.0333693,0.000228366,10000
3716,4.50824,2.03128,0.0333693,0.000228366,10000
3717,4.50824,2.03128,0.0333693,0.000228366,10000
3718,4.50824,2.03128,0.0333693,0.000228366,10000
3719,4.50824,2.03128,0.0333693,0.000228366,10000
3720,4.50824,2.03128,0.0333693,0.000228366,10000
3721,4.50824,2.03128,0.0333693,0.000228366,10000
3722,4.50824,2.03128,0.0333693,0.000228366,10000
3723,4.50824,2.03128,0.0333693,0.000228366,10000
3724,4.50824,2.03128,0.0333693,0.000228366,10000
3725,1.53128,2.03128,0.0333693,0.000228366,10000
3726,1.53128,2.03128,0.0333693,0.000228366,10000
3727,1.53128,2.03128,0.0333693,0.000228366,10000
3728,7.08321,2.03128,0.0333693,0.000228366,10000
3729,7.08321,2.03128,0.0333693,0.000228366,10000
3730,7.08321,2.03128,0.0333693,0.000228366,10000
3731,7.08321,2.03128,0.0333693,0.000228366,10000
3732,7.08321,2.03128,0.0333693,0.000228366,10000
3733,1.53128,2.03128,0.0333693,0.000228366,10000
3734,1.53128,2.03128,0.0333693,0.000228366,10000
3735,1.53128,2.03128,0.0333693,0.000228366,10000
3736,8.94607,2.03128,0.0333693,0.000228366,10000
3737,8.94607,2.03128,0.0333693,0.000228366,10000
3738,8.94607,2.03128,0.0333693,0.000228366,10000
3739,1.53128,2.03128,0.0333693,0.000228366,10000
3740,8.25788,2.03128,0.0333693,0.000228366,10000
3741,10.939,2.03128,0.0333693,0.000228366,10000
3742,10.939,2.03128,0.0333693,0.000228366,10000
3743,10.939,2.03128,0.0333693,0.000228366,10000
3744,1.53128,2.03128,0.0333693,0.000228366,10000
3745,1.53128,2.03128,0.0333693,0.000228366,10000
3746,11.3229,2.03128,0.0333693,0.000228366,10000
3747,11.3229,2.03128,0.0333693,0.000228366,10000
3748,11.3229,2.03128,0.0333693,0.000228366,10000
3749,7.45182,2.03128,0.0333693,0.000342549,10000
3750,7.45182,2.03128,0.0333693,0.000342549,10000
3751,1.53128,2.03128,0.0333693,0.000342549,10000
3752,1.53128,2.03128,0.0333693,0.000342549,10000
3753,1.53128,2.03128,0.0333693,0.000342549,10000
3754,1.53128,2.03128,0.0333693,0.000342549,10000
3755,1.53128,2.03128,0.0333693,0.000228366,10000
3756,1.53128,2.03128,0.0333693,0.000228366,10000
3757,1.53128,2.03128,0.0333693,0.000228366,10000
3758,1.53128,2.03128,0.0333693,0.000228366,10000
3759,1.53128,2.03128,0.0333693,0.000228366,10000
3760,1.53128,2.03128,0.0333693,0.000228366,10000
3761,1.53128,2.03128,0.0333693,0.000228366,10000
3762,1.53128,2.03128,0.0333693,0.000228366,10000
3763,1.53128,2.03128,0.0333693,0.000228366,10000
3764,7.90434,2.03128,0.0333693,0.000228366,10000
3765,7.90434,2.03128,0.0333693,0.000228366,10000
3766,7.90434,2.03128,0.0333693,0.000228366,10000
3767,7.90434,2.03128,0.0333693,0.000228366,10000
3768,7.90434,2.03128,0.0333693,0.000228366,10000
3769,7.90434,2.03128,0.0333693,0.000228366,10000
3770,7.90434,2.03128,0.0333693,0.000228366,10000
3771,7.90434,2.03128,0.0333693,0.000228366,10000
3772,7.90434,2.03128,0.0333693,0.000228366,10000
3773,7.90434,2.03128,0.0333693,0.000228366,10000
3774,7.90434,2.03128,0.0333693,0.000228366,10000
3775,7.90434,2.03128,0.0333693,0.000228366,10000
3776,8.92109,2.03128,0.0333693,0.000228366,10000
3777,8.92109,2.03128,0.0333693,0.000228366,10000
3778,8.38385,2.03128,0.0333693,0.000228366,10000
3779,8.38385,2.03128,0.0333693,0.000228366,10000
3780,8.38385,2.03128,0.0333693,0.000228366,10000
3781,8.38385,2.03128,0.0333693,0.000228366,10000
3782,8.38385,2.03128,0.0333693,0.000228366,10000
3783,8.38385,2.03128,0.0333693,0.000228366,10000
3784,8.38385,2.03128,0.0333693,0.000228366,10000
3785,8.38385,2.03128,0.0333693,0.000228366,10000
3786,8.38385,2.03128,0.0333693,0.000228366,10000
3787,4.8268,2.03128,0.0333693,0.000228366,10000
3788,4.8268,2.03128,0.0333693,0.000228366,10000
3789,4.8268,2.03128,0.0333693,0.000228366,10000
3790,4.8268,2.03128,0.0333693,0.000228366,10000
3791,4.8268,2.03128,0.0333693,0.000228366,10000
3792,4.8268,2.03128,0.0333693,0.000228366,10000
3793,4.8268,2.03128,0.0333693,0.000228366,10000
3794,4.8268,2.03128,0.0333693,0.000228366,10000
3795,4.8268,2.03128,0.0333693,0.000228366,10000
3796,4.8268,2.03128,0.0333693,0.000228366,10000
3797,4.8268,2.03128,0.0333693,0.000228366,10000
3798,4.8268,2.03128,0.0333693,0.000228366,10000
3799,4.8268,2.03128,0.0333693,0.000228366,10000
3800,4.8268,2.03128,0.0333693,0.000228366,10000
3801,4.8268,2.03128,0.0333693,0.000228366,10000
3802,4.8268,2.03128,0.0333693,0.000228366,10000
3803,4.8268,2.03128,0.0333693,0.000228366,10000
3804,4.8268,2.03128,0.0333693,0.000228366,10000
3805,4.8268,2.03128,0.0333693,0.000228366,10000
3806,4.8268,2.03128,0.0333693,0.000228366,10000
3807,4.8268,2.03128,0.0333693,0.000228366,10000
3808,6.08816,2.03128,0.0333693,0.000228366,10000
3809,6.08816,2.03128,0.0333693,0.000228366,10000
3810,6.08816,2.03128,0.0333693,0.000228366,10000
3811,6.08816,2.03128,0.0333693,0.000228366,10000
3812,6.08816,2.03128,0.0333693,0.000228366,10000
3813,6.08816,2.03128,0.0333693,0.000228366,10000
3814,6.08816,2.03128,0.0333693,0.000228366,10000
3815,8.30428,2.03128,0.0333693,0.000228366,10000
3816,8.30428,2.03128,0.0333693,0.000228366,10000
3817,8.30428,2.03128,0.0333693,0.000228366,10000
3818,8.30428,2.03128,0.0333693,0.000228366,10000
3819,1.53128,2.03128,0.0333693,0.000228366,10000
3820,1.53128,2.03128,0.0333693,0.000228366,10000
3821,1.53128,2.03128,0.0333693,0.000228366,10000
3822,1.53128,2.03128,0.0333693,0.000228366,10000
3823,1.53128,2.03128,0.0333693,0.000228366,10000
3824,1.53128,2.03128,0.0333693,0.000228366,10000
3825,1.53128,2.03128,0.0333693,0.000228366,10000
3826,1.53128,2.03128,0.0333693,0.000228366,10000
3827,1.53128,2.03128,0.0333693,0.000228366,10000
3828,10.3626,2.03128,0.0333693,0.000228366,10000
3829,7.22478,2.03128,0.0333693,0.000228366,10000
3830,9.28791,2.03128,0.0333693,0.000228366,10000
3831,9.28791,2.03128,0.0333693,0.000228366,10000
3832,9.28791,2.03128,0.0333693,0.000228366,10000
3833,3.66461,2.03128,0.0333693,0.000228366,10000
3834,3.66461,2.03128,0.0333693,0.000228366,10000
3835,1.53128,2.03128,0.0333693,0.000342549,10000
3836,10.2399,2.03128,0.0333693,0.000342549,10000
3837,10.2399,2.03128,0.0333693,0.000342549,10000
3838,10.2399,2.03128,0.0333693,0.000342549,10000
3839,1.53128,2.03128,0.0333693,0.000342549,10000
3840,1.53128,2.03128,0.0333693,0.000342549,10000
3841,1.53128,2.03128,0.0333693,0.000342549,10000
3842,1.53128,2.03128,0.0333693,0.000342549,10000
3843,1.53128,2.03128,0.0333693,0.000342549,10000
3844,1.53128,2.03128,0.0333693,0.000342549,10000
3845,7.23553,2.03128,0.0333693,0.000342549,10000
3846,7.23553,2.03128,0.0333693,0.000342549,10000
3847,5.06355,2.03128,0.0333693,0.000342549,10000
3848,5.06355,2.03128,0.0333693,0.000342549,10000
3849,5.06355,2.03128,0.0333693,0.000342549,10000
3850,5.06355,2.03128,0.0333693,0.000342549,10000
3851,5.06355,2.03128,0.0333693,0.000342549,10000
3852,5.06355,2.03128,0.0333693,0.000342549,10000
3853,5.06355,2.03128,0.0333693,0.000342549,10000
3854,5.06355,2.03128,0.0333693,0.000342549,10000
3855,5.06355,2.03128,0.0333693,0.000342549,10000
3856,6.7875,2.03128,0.0333693,0.000342549,10000
3857,9.0338,2.03128,0.0333693,0.000342549,10000
3858,8.72068,2.03128,0.0333693,0.000342549,10000
3859,8.72068,2.03128,0.0333693,0.000342549,10000
3860,8.56177,2.03128,0.0333693,0.000342549,10000
3861,8.56177,2.03128,0.0333693,0.000342549,10000
3862,7.26337,2.03128,0.0333693,0.000342549,10000
3863,7.26337,2.03128,0.0333693,0.000342549,10000
3864,7.26337,2.03128,0.0333693,0.000342549,10000
